url,page_type,section,status,public,indexable,notes
https://academy.techpresso.co/prompts/claude-prompts-style-guides,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-creative-briefs,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-runbooks,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-incident-reports,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-retrospectives,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-annual-reports,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-training-courses,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/thank-you-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/good-morning-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/good-night-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/love-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/apology-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/welcome-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/miss-you-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/appreciation-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/birthday-wishes,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/christmas-wishes,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/engagement-wishes,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/baby-shower-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/housewarming-wishes,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/breakup-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/good-luck-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/wedding-anniversary-wishes,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/promotion-congratulations,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/happy-new-year-wishes,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/goodbye-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/motivational-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/sorry-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/long-distance-relationship-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/teacher-appreciation-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/nurse-appreciation-messages,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/father-of-the-bride-speech,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/mother-of-the-bride-speech,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/groom-speech,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/bride-speech,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/welcome-speech,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/award-acceptance-speech,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/valedictorian-speech,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/farewell-speech,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/engagement-speech,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/anniversary-speech,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/resignation-letter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/cover-letter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/recommendation-letter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/apology-letter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/thank-you-letter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/appeal-letter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/refund-request-letter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/cancellation-letter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/warning-letter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/termination-letter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/leave-application-letter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/letter-of-intent,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/promotion-request-letter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/landlord-letter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/business-proposal-letter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/donation-request-letter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-cat-photoshoot,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-pet-photoshoot,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-puppy-photoshoot,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-horse-photoshoot,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-maternity-photoshoot,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-couple-photoshoot,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-family-photoshoot,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-baby-photoshoot,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-cake-smash-photos,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-sibling-photos,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-boudoir-photos,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-senior-portraits,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-disney-style,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-pixar-style,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-lego-style,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-comic-book,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-manga,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-sketch-portrait,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-pencil-drawing,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-synthwave,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-fantasy-portrait,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-renaissance-portrait,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-jewelry-photography,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-fashion-photography,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-car-photography,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-watch-photography,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-cosmetics-photography,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-clothing-photography,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-coffee-photography,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-flatlay-photography,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-amazon-product-photos,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-doctor-headshots,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-architect-headshots,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-model-headshots,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-corporate-headshots,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-executive-headshots,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-student-headshots,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-author-headshots,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-musician-headshots,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-new-year-photos,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-valentines-photos,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
